date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,solar_revenue_inr,wind_revenue_inr,daily_revenue_inr,revenue_at_risk_inr,daily_revenue_lakhs,daily_revenue_crores
2024-08-26,Khavda Renewable Energy Park,0.0043443852707012,8.068714365875653,8.073058751146355,19.55,36309.21,36328.76,1816.44,0.36,0.0
2024-08-27,Khavda Renewable Energy Park,0.0240827980984746,18.538236186246124,18.5623189843446,108.37,83422.06,83530.44,4176.52,0.84,0.01
2024-08-28,Khavda Renewable Energy Park,0.0147578272950628,10.41883122930333,10.433589056598391,66.41,46884.74,46951.15,2347.56,0.47,0.0
2024-08-29,Khavda Renewable Energy Park,0.0046465436043927,5.951595001045074,5.956241544649467,20.91,26782.18,26803.09,1340.15,0.27,0.0
2024-08-30,Khavda Renewable Energy Park,0.0109052647093683,98.23298687775916,98.24389214246852,49.07,442048.44,442097.51,22104.88,4.42,0.04
2024-08-31,Khavda Renewable Energy Park,4.235221881031814,0.1370533533765833,4.372275234408397,19058.5,616.74,19675.24,983.76,0.2,0.0
2024-09-01,Khavda Renewable Energy Park,0.0213128854303089,0.0,0.0213128854303089,95.91,0.0,95.91,4.8,0.0,0.0
2024-09-02,Khavda Renewable Energy Park,0.3507504981576819,0.0,0.3507504981576819,1578.38,0.0,1578.38,78.92,0.02,0.0
2024-09-03,Khavda Renewable Energy Park,0.0015534951244559,0.0276367502955998,0.0291902454200558,6.99,124.37,131.36,6.57,0.0,0.0
2024-09-04,Khavda Renewable Energy Park,3.751255500164108,0.8055152723680771,4.556770772532185,16880.65,3624.82,20505.47,1025.27,0.21,0.0
2024-09-05,Khavda Renewable Energy Park,9.226152878993188,3.9637377125423296,13.189890591535516,41517.69,17836.82,59354.51,593.55,0.59,0.01
2024-09-06,Khavda Renewable Energy Park,40.3950954975084,1.464340124313552,41.85943562182195,181777.93,6589.53,188367.46,1883.67,1.88,0.02
2024-09-07,Khavda Renewable Energy Park,31.564866843688,0.3952344830655477,31.960101326753545,142041.9,1778.56,143820.46,1438.2,1.44,0.01
2024-09-08,Khavda Renewable Energy Park,65.07159864198563,0.1406644383179027,65.21226308030353,292822.19,632.99,293455.18,2934.55,2.93,0.03
2024-09-09,Khavda Renewable Energy Park,97.474912954986,0.4803792754345606,97.95529223042055,438637.11,2161.71,440798.82,4407.99,4.41,0.04
2024-09-10,Khavda Renewable Energy Park,27.99670054291069,1.1168018526634975,29.11350239557419,125985.15,5025.61,131010.76,1310.11,1.31,0.01
2024-09-11,Khavda Renewable Energy Park,20.658890433772,0.5812086313794966,21.24009906515149,92965.01,2615.44,95580.45,955.8,0.96,0.01
2024-09-12,Khavda Renewable Energy Park,30.273891638614405,4.1472686258844185,34.42116026449882,136232.51,18662.71,154895.22,1548.95,1.55,0.02
2024-09-13,Khavda Renewable Energy Park,28.74511564926881,5.692108606459269,34.43722425572808,129353.02,25614.49,154967.51,1549.68,1.55,0.02
2024-09-14,Khavda Renewable Energy Park,90.11985363871602,4.270338696507629,94.39019233522365,405539.34,19216.52,424755.87,4247.56,4.25,0.04
2024-09-15,Khavda Renewable Energy Park,139.53779607498691,1.455880285449687,140.9936763604366,627920.08,6551.46,634471.54,6344.72,6.34,0.06
2024-09-16,Khavda Renewable Energy Park,56.63919417046151,0.3767090237943795,57.01590319425589,254876.37,1695.19,256571.56,2565.72,2.57,0.03
2024-09-17,Khavda Renewable Energy Park,82.26379295930471,7.568358584834744e-05,82.26386864289056,370187.07,0.34,370187.41,3701.87,3.7,0.04
2024-09-18,Khavda Renewable Energy Park,62.861243319377145,0.023499615197706,62.88474293457485,282875.59,105.75,282981.34,2829.81,2.83,0.03
2024-09-19,Khavda Renewable Energy Park,92.78562179572212,0.4635180970522036,93.24913989277432,417535.3,2085.83,419621.13,4196.21,4.2,0.04
2024-09-20,Khavda Renewable Energy Park,44.92135403850122,0.659467307692825,45.58082134619404,202146.09,2967.6,205113.7,2051.14,2.05,0.02
2024-09-21,Khavda Renewable Energy Park,43.35027877359771,0.984104397441786,44.33438317103949,195076.25,4428.47,199504.72,1995.05,2.0,0.02
2024-09-22,Khavda Renewable Energy Park,40.61453372999766,0.7181513493377735,41.33268507933544,182765.4,3231.68,185997.08,1859.97,1.86,0.02
2024-09-23,Khavda Renewable Energy Park,30.99738163441897,0.3460198363429645,31.343401470761936,139488.22,1557.09,141045.31,1410.45,1.41,0.01
2024-09-24,Khavda Renewable Energy Park,6.775986448206988,0.5747307424722002,7.3507171906791875,30491.94,2586.29,33078.23,1653.91,0.33,0.0
2024-09-25,Khavda Renewable Energy Park,64.03482102188894,0.0830857671411576,64.1179067890301,288156.69,373.89,288530.58,2885.31,2.89,0.03
2024-09-26,Khavda Renewable Energy Park,1.5643979937212258,0.9426105387937668,2.5070085325149924,7039.79,4241.75,11281.54,564.08,0.11,0.0
2024-09-27,Khavda Renewable Energy Park,3.983718098510432,0.9018313118564356,4.885549410366868,17926.73,4058.24,21984.97,1099.25,0.22,0.0
2024-09-28,Khavda Renewable Energy Park,13.796035637682111,0.3559013991076445,14.151937036789755,62082.16,1601.56,63683.72,636.84,0.64,0.01
2024-09-29,Khavda Renewable Energy Park,28.482829484348677,0.0478624100990685,28.53069189444774,128172.73,215.38,128388.11,1283.88,1.28,0.01
2024-09-30,Khavda Renewable Energy Park,27.326449883681377,0.1330487857422227,27.4594986694236,122969.02,598.72,123567.74,1235.68,1.24,0.01
2024-10-01,Khavda Renewable Energy Park,82.8870171894243,0.4365743555117027,83.32359154493601,372991.58,1964.58,374956.16,3749.56,3.75,0.04
2024-10-02,Khavda Renewable Energy Park,58.677615067458014,0.973459612320281,59.6510746797783,264049.27,4380.57,268429.84,2684.3,2.68,0.03
2024-10-03,Khavda Renewable Energy Park,60.37436951720708,2.88031351557392,63.254683032781,271684.66,12961.41,284646.07,2846.46,2.85,0.03
2024-10-04,Khavda Renewable Energy Park,94.6111878612551,4.261600173678417,98.87278803493352,425750.35,19177.2,444927.55,4449.28,4.45,0.04
2024-10-05,Khavda Renewable Energy Park,89.94941718360813,0.6124268403516051,90.56184402395974,404772.38,2755.92,407528.3,4075.28,4.08,0.04
2024-10-06,Khavda Renewable Energy Park,31.726263561378904,0.0,31.726263561378904,142768.19,0.0,142768.19,1427.68,1.43,0.01
2024-10-07,Khavda Renewable Energy Park,88.29218779046509,0.0,88.29218779046509,397314.85,0.0,397314.85,3973.15,3.97,0.04
2024-10-08,Khavda Renewable Energy Park,62.39356756052152,0.0,62.39356756052152,280771.05,0.0,280771.05,2807.71,2.81,0.03
2024-10-09,Khavda Renewable Energy Park,51.902090455081314,0.0,51.902090455081314,233559.41,0.0,233559.41,2335.59,2.34,0.02
2024-10-10,Khavda Renewable Energy Park,12.069817301392094,0.0,12.069817301392094,54314.18,0.0,54314.18,543.14,0.54,0.01
2024-10-11,Khavda Renewable Energy Park,1.614886595812616,0.0,1.614886595812616,7266.99,0.0,7266.99,363.35,0.07,0.0
2024-10-12,Khavda Renewable Energy Park,0.1097086369186971,0.0,0.1097086369186971,493.69,0.0,493.69,24.68,0.0,0.0
2024-10-13,Khavda Renewable Energy Park,1.179632547670782,0.0,1.179632547670782,5308.35,0.0,5308.35,265.42,0.05,0.0
2024-10-14,Khavda Renewable Energy Park,0.3017735633861724,0.0,0.3017735633861724,1357.98,0.0,1357.98,67.9,0.01,0.0
2024-10-15,Khavda Renewable Energy Park,8.182053225583376,0.0,8.182053225583376,36819.24,0.0,36819.24,368.19,0.37,0.0
2024-10-16,Khavda Renewable Energy Park,43.81869350443878,0.0,43.81869350443878,197184.12,0.0,197184.12,1971.84,1.97,0.02
2024-10-17,Khavda Renewable Energy Park,19.491479815607,0.0,19.491479815607,87711.66,0.0,87711.66,877.12,0.88,0.01
2024-10-18,Khavda Renewable Energy Park,8.741231826653253,0.0,8.741231826653253,39335.54,0.0,39335.54,1966.78,0.39,0.0
2024-10-19,Khavda Renewable Energy Park,29.09097942786104,0.0,29.09097942786104,130909.41,0.0,130909.41,1309.09,1.31,0.01
2024-10-20,Khavda Renewable Energy Park,43.47199218938911,0.0,43.47199218938911,195623.96,0.0,195623.96,1956.24,1.96,0.02
2024-10-21,Khavda Renewable Energy Park,8.374002589086917,0.0,8.374002589086917,37683.01,0.0,37683.01,376.83,0.38,0.0
2024-10-22,Khavda Renewable Energy Park,69.54129696043772,0.0,69.54129696043772,312935.84,0.0,312935.84,3129.36,3.13,0.03
2024-10-23,Khavda Renewable Energy Park,64.15207974976772,0.0,64.15207974976772,288684.36,0.0,288684.36,2886.84,2.89,0.03
2024-10-24,Khavda Renewable Energy Park,118.94942470948608,0.0,118.94942470948608,535272.41,0.0,535272.41,5352.72,5.35,0.05
2024-10-25,Khavda Renewable Energy Park,85.3267204285277,0.0,85.3267204285277,383970.24,0.0,383970.24,3839.7,3.84,0.04
2024-10-26,Khavda Renewable Energy Park,146.1508674896368,0.0,146.1508674896368,657678.9,0.0,657678.9,6576.79,6.58,0.07
2024-10-27,Khavda Renewable Energy Park,73.31058305582829,0.079934592059792,73.39051764788807,329897.62,359.71,330257.33,3302.57,3.3,0.03
2024-10-28,Khavda Renewable Energy Park,5.061412726257356,0.0133899773074709,5.074802703564827,22776.36,60.25,22836.61,228.37,0.23,0.0
2024-10-29,Khavda Renewable Energy Park,127.66440321974294,0.0040172501285764,127.6684204698715,574489.81,18.08,574507.89,5745.08,5.75,0.06
2024-10-30,Khavda Renewable Energy Park,87.46541478153252,0.0013260003636318,87.46674078189615,393594.37,5.97,393600.33,3936.0,3.94,0.04
2024-10-31,Khavda Renewable Energy Park,100.4739847683087,0.0,100.4739847683087,452132.93,0.0,452132.93,4521.33,4.52,0.05
2024-11-01,Khavda Renewable Energy Park,140.03207887079975,0.0,140.03207887079975,630144.35,0.0,630144.35,6301.44,6.3,0.06
2024-11-02,Khavda Renewable Energy Park,58.18052853959278,0.0251399160537486,58.20566845564653,261812.38,113.13,261925.51,2619.26,2.62,0.03
2024-11-03,Khavda Renewable Energy Park,107.64036656126513,0.0,107.64036656126513,484381.65,0.0,484381.65,4843.82,4.84,0.05
2024-11-04,Khavda Renewable Energy Park,77.30524632216286,0.0,77.30524632216286,347873.61,0.0,347873.61,3478.74,3.48,0.03
2024-11-05,Khavda Renewable Energy Park,83.84293899788003,0.0,83.84293899788003,377293.23,0.0,377293.23,3772.93,3.77,0.04
2024-11-06,Khavda Renewable Energy Park,94.5301650782272,0.0,94.5301650782272,425385.74,0.0,425385.74,4253.86,4.25,0.04
2024-11-07,Khavda Renewable Energy Park,38.32745895043567,0.0,38.32745895043567,172473.57,0.0,172473.57,1724.74,1.72,0.02
2024-11-08,Khavda Renewable Energy Park,68.51893359303668,0.0,68.51893359303668,308335.2,0.0,308335.2,3083.35,3.08,0.03
2024-11-09,Khavda Renewable Energy Park,133.89511024367224,0.0,133.89511024367224,602528.0,0.0,602528.0,6025.28,6.03,0.06
2024-11-10,Khavda Renewable Energy Park,107.35665966210048,0.0,107.35665966210048,483104.97,0.0,483104.97,4831.05,4.83,0.05
2024-11-11,Khavda Renewable Energy Park,75.04582954398782,0.0,75.04582954398782,337706.23,0.0,337706.23,3377.06,3.38,0.03
2024-11-12,Khavda Renewable Energy Park,94.82616063792284,0.0,94.82616063792284,426717.72,0.0,426717.72,4267.18,4.27,0.04
2024-11-13,Khavda Renewable Energy Park,79.31628959558184,0.0,79.31628959558184,356923.3,0.0,356923.3,3569.23,3.57,0.04
2024-11-14,Khavda Renewable Energy Park,116.62027805892636,0.0,116.62027805892636,524791.25,0.0,524791.25,5247.91,5.25,0.05
2024-11-15,Khavda Renewable Energy Park,76.23052483270976,0.0,76.23052483270976,343037.36,0.0,343037.36,3430.37,3.43,0.03
2024-11-16,Khavda Renewable Energy Park,76.80106390276981,0.0,76.80106390276981,345604.79,0.0,345604.79,3456.05,3.46,0.03
2024-11-17,Khavda Renewable Energy Park,110.13189874145787,0.0,110.13189874145787,495593.54,0.0,495593.54,4955.94,4.96,0.05
2024-11-18,Khavda Renewable Energy Park,61.30136592899926,0.0,61.30136592899926,275856.15,0.0,275856.15,2758.56,2.76,0.03
2024-11-19,Khavda Renewable Energy Park,119.32512697231496,0.0,119.32512697231496,536963.07,0.0,536963.07,5369.63,5.37,0.05
2024-11-20,Khavda Renewable Energy Park,38.391558072159455,0.0,38.391558072159455,172762.01,0.0,172762.01,1727.62,1.73,0.02
2024-11-21,Khavda Renewable Energy Park,117.94501624919737,0.0,117.94501624919737,530752.57,0.0,530752.57,5307.53,5.31,0.05
2024-11-22,Khavda Renewable Energy Park,62.682331525317146,0.0,62.682331525317146,282070.49,0.0,282070.49,2820.7,2.82,0.03
2024-11-23,Khavda Renewable Energy Park,73.19065049514222,0.0,73.19065049514222,329357.93,0.0,329357.93,3293.58,3.29,0.03
2024-11-24,Khavda Renewable Energy Park,25.75162518889797,0.0,25.75162518889797,115882.31,0.0,115882.31,1158.82,1.16,0.01
2024-11-25,Khavda Renewable Energy Park,64.83502148155326,0.0,64.83502148155326,291757.6,0.0,291757.6,2917.58,2.92,0.03
2024-11-26,Khavda Renewable Energy Park,42.441637705184085,0.0,42.441637705184085,190987.37,0.0,190987.37,1909.87,1.91,0.02
2024-11-27,Khavda Renewable Energy Park,55.11963775350719,0.0,55.11963775350719,248038.37,0.0,248038.37,2480.38,2.48,0.02
2024-11-28,Khavda Renewable Energy Park,73.0158732295405,0.0,73.0158732295405,328571.43,0.0,328571.43,3285.71,3.29,0.03
2024-11-29,Khavda Renewable Energy Park,104.78106111790272,0.0,104.78106111790272,471514.78,0.0,471514.78,4715.15,4.72,0.05
2024-11-30,Khavda Renewable Energy Park,77.17504470825966,0.0,77.17504470825966,347287.7,0.0,347287.7,3472.88,3.47,0.03
2024-12-01,Khavda Renewable Energy Park,78.94581590071792,0.0,78.94581590071792,355256.17,0.0,355256.17,3552.56,3.55,0.04
2024-12-02,Khavda Renewable Energy Park,39.65052444891861,0.0,39.65052444891861,178427.36,0.0,178427.36,1784.27,1.78,0.02
2024-12-03,Khavda Renewable Energy Park,47.58378538045809,0.0,47.58378538045809,214127.03,0.0,214127.03,2141.27,2.14,0.02
2024-12-04,Khavda Renewable Energy Park,101.09718503815924,0.4055227897116637,101.50270782787092,454937.33,1824.85,456762.19,4567.62,4.57,0.05
2024-12-05,Khavda Renewable Energy Park,39.31332808905098,6.053319437013008e-06,39.313334142370415,176909.98,0.03,176910.0,1769.1,1.77,0.02
2024-12-06,Khavda Renewable Energy Park,50.14350581240411,0.0,50.14350581240411,225645.78,0.0,225645.78,2256.46,2.26,0.02
2024-12-07,Khavda Renewable Energy Park,29.508360287703653,0.0,29.508360287703653,132787.62,0.0,132787.62,1327.88,1.33,0.01
2024-12-08,Khavda Renewable Energy Park,23.29298233025692,0.3288429396102494,23.62182526986717,104818.42,1479.79,106298.21,1062.98,1.06,0.01
2024-12-09,Khavda Renewable Energy Park,50.76357385324446,0.0167617725720198,50.78033562581648,228436.08,75.43,228511.51,2285.12,2.29,0.02
2024-12-10,Khavda Renewable Energy Park,58.142477176872895,0.0629037531337216,58.20538093000662,261641.15,283.07,261924.21,2619.24,2.62,0.03
2024-12-11,Khavda Renewable Energy Park,41.852314527092055,0.0198982683017852,41.87221279539384,188335.42,89.54,188424.96,1884.25,1.88,0.02
2024-12-12,Khavda Renewable Energy Park,45.88511560615791,0.9737679274430344,46.85888353360095,206483.02,4381.96,210864.98,2108.65,2.11,0.02
2024-12-13,Khavda Renewable Energy Park,60.26525298048278,0.8959140540190608,61.16116703450184,271193.64,4031.61,275225.25,2752.25,2.75,0.03
2024-12-14,Khavda Renewable Energy Park,48.01575974654888,0.0559339870470208,48.0716937335959,216070.92,251.7,216322.62,2163.23,2.16,0.02
2024-12-15,Khavda Renewable Energy Park,54.24650957564168,0.0,54.24650957564168,244109.29,0.0,244109.29,2441.09,2.44,0.02
2024-12-16,Khavda Renewable Energy Park,39.07305222965789,0.0,39.07305222965789,175828.74,0.0,175828.74,1758.29,1.76,0.02
2024-12-17,Khavda Renewable Energy Park,61.53104433021126,0.2940918798444607,61.82513621005572,276889.7,1323.41,278213.11,2782.13,2.78,0.03
2024-12-18,Khavda Renewable Energy Park,61.14484894960473,0.0652794329235462,61.21012838252828,275151.82,293.76,275445.58,2754.46,2.75,0.03
2024-12-19,Khavda Renewable Energy Park,29.08166126170445,0.0453548307934889,29.127016092497943,130867.48,204.1,131071.57,1310.72,1.31,0.01
2024-12-20,Khavda Renewable Energy Park,53.65899904242862,3.65827230932328,57.3172713517519,241465.5,16462.23,257927.72,2579.28,2.58,0.03
2024-12-21,Khavda Renewable Energy Park,12.763251388443043,0.019629927790945,12.78288131623399,57434.63,88.33,57522.97,575.23,0.58,0.01
2024-12-22,Khavda Renewable Energy Park,2.428475463274176,0.0,2.428475463274176,10928.14,0.0,10928.14,109.28,0.11,0.0
2024-12-23,Khavda Renewable Energy Park,39.8754565261346,0.3958890602761506,40.271345586410746,179439.55,1781.5,181221.06,1812.21,1.81,0.02
2024-12-24,Khavda Renewable Energy Park,34.023981784939906,0.6218479241835735,34.64582970912348,153107.92,2798.32,155906.23,1559.06,1.56,0.02
2024-12-25,Khavda Renewable Energy Park,37.4043545717148,0.9421986105117814,38.34655318222658,168319.6,4239.89,172559.49,1725.59,1.73,0.02
2024-12-26,Khavda Renewable Energy Park,47.74790936357358,0.3185290381539937,48.06643840172757,214865.59,1433.38,216298.97,2162.99,2.16,0.02
2024-12-27,Khavda Renewable Energy Park,41.43346891277948,2.073879424341841,43.507348337121314,186450.61,9332.46,195783.07,1957.83,1.96,0.02
2024-12-28,Khavda Renewable Energy Park,71.1790783697444,0.4301196145276335,71.60919798427203,320305.85,1935.54,322241.39,3222.41,3.22,0.03
2024-12-29,Khavda Renewable Energy Park,50.324105464269465,0.4839473455954095,50.80805280986488,226458.47,2177.76,228636.24,2286.36,2.29,0.02
2024-12-30,Khavda Renewable Energy Park,38.168584953957605,0.0113802539292514,38.17996520788686,171758.63,51.21,171809.84,1718.1,1.72,0.02
2024-12-31,Khavda Renewable Energy Park,56.17126607348973,0.0,56.17126607348973,252770.7,0.0,252770.7,2527.71,2.53,0.03
2025-01-01,Khavda Renewable Energy Park,54.73747808850907,0.0002323366477472,54.73771042515682,246318.65,1.05,246319.7,2463.2,2.46,0.02
2025-01-02,Khavda Renewable Energy Park,75.35821195019462,0.0,75.35821195019462,339111.95,0.0,339111.95,3391.12,3.39,0.03
2025-01-03,Khavda Renewable Energy Park,46.3598632079,0.0,46.3598632079,208619.38,0.0,208619.38,2086.19,2.09,0.02
2025-01-04,Khavda Renewable Energy Park,47.2653000414447,0.0252853134597409,47.29058535490445,212693.85,113.78,212807.63,2128.08,2.13,0.02
2025-01-05,Khavda Renewable Energy Park,45.50013194951368,0.2641653695150291,45.76429731902871,204750.59,1188.74,205939.34,2059.39,2.06,0.02
2025-01-06,Khavda Renewable Energy Park,54.509808892303006,0.5298288929209862,55.039637785224,245294.14,2384.23,247678.37,2476.78,2.48,0.02
2025-01-07,Khavda Renewable Energy Park,64.50166968013362,0.5097848322095844,65.0114545123432,290257.51,2294.03,292551.55,2925.52,2.93,0.03
2025-01-08,Khavda Renewable Energy Park,48.809222350692,0.0001207971580276,48.80934314785002,219641.5,0.54,219642.04,2196.42,2.2,0.02
2025-01-09,Khavda Renewable Energy Park,21.96266184582824,0.0,21.96266184582824,98831.98,0.0,98831.98,988.32,0.99,0.01
2025-01-10,Khavda Renewable Energy Park,21.430554569721583,0.0042177300647994,21.434772299786385,96437.5,18.98,96456.48,964.56,0.96,0.01
2025-01-11,Khavda Renewable Energy Park,83.34447326191801,0.0270839889908053,83.37155725090882,375050.13,121.88,375172.01,3751.72,3.75,0.04
2025-01-12,Khavda Renewable Energy Park,51.89217442823518,0.4578364764837506,52.35001090471893,233514.78,2060.26,235575.05,2355.75,2.36,0.02
2025-01-13,Khavda Renewable Energy Park,60.88470082187105,0.7320930280000887,61.61679384987114,273981.15,3294.42,277275.57,2772.76,2.77,0.03
2025-01-14,Khavda Renewable Energy Park,86.73076787893102,0.0546582998672658,86.78542617879829,390288.46,245.96,390534.42,3905.34,3.91,0.04
2025-01-15,Khavda Renewable Energy Park,46.81315095678863,0.2979769070699303,47.11112786385856,210659.18,1340.9,212000.08,2120.0,2.12,0.02
2025-01-16,Khavda Renewable Energy Park,34.47466916051142,0.359241182998241,34.83391034350966,155136.01,1616.59,156752.6,1567.53,1.57,0.02
