date,site_name,data_type,generation_source,solar_generation_mw,total_generation_mw,daily_energy_mwh,grid_export_mwh,physics_baseline_mw,physics_baseline_mwh,cuf_daily,pr_daily,specific_yield_kwh_kwp,soiling_loss_pct,inverter_availability_pct,ghi_w_m2,effective_irradiance,cloud_factor,cell_temperature_c,temperature_factor,performance_ratio,capacity_factor,solar_zenith,solar_elevation,solar_azimuth,air_mass,clear_sky_irradiance_kwh_m2_day,poa_irradiance_w_m2
2023-03-28,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17167.34419201634,17167.34419201634,128755.08,128111.3,14323.92,83078.74,0.2682,0.757,6.4378,10.86,100.0,1169.8275862068965,6.77651875,0.99875,46.9423452182818,0.9232017917360137,0.82,0.2682,22.147278927290557,67.85272107270944,159.6899457296911,1.0791442269180145,5.448647877430379,1000.4384350285197
2023-03-29,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18192.552376086223,18192.552376086223,136444.14,135761.92,14632.69,84869.6,0.2843,0.7733,6.8222,11.43,100.0,922.4137931034483,3.2099999999999995,0.6,41.25639843878246,0.9431026054642614,0.82,0.2843,21.753240976170275,68.24675902382972,159.54721586657092,1.0761632019253866,5.46035881648845,996.9840439021862
2023-03-30,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17527.15400902041,17527.15400902041,131453.66,130796.39,14463.04,83885.63,0.2739,0.7644,6.5727,12.0,100.0,1125.344827586207,5.322224583333334,0.8154166666666667,44.38042566417141,0.9321685101754,0.82,0.2739,21.360418812833515,68.63958118716648,159.39995417847342,1.073258026173224,5.471698356320865,998.7485870611822
2023-03-31,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18580.554293709392,18580.554293709392,139354.16,138657.39,14655.25,85000.45,0.2903,0.7745,6.9677,4.0,100.0,982.0689655172414,5.0504533333333335,0.8866666666666667,40.84097767512173,0.9445565781370739,0.82,0.2903,20.968940220386386,69.03105977961361,159.2477771246173,1.0704281910798978,5.482664619564542,996.4037499495116
2023-04-01,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18812.09010811091,18812.09010811091,141090.68,140385.23,14447.42,83795.04,0.2939,0.7636,7.0545,4.57,100.0,1184.1379310344828,6.679130000000001,0.9725,44.66812223321443,0.9311615721837495,0.82,0.2939,20.578932497993577,69.42106750200642,159.09027469613568,1.067673140878362,5.493256172514105,998.0492429525366
2023-04-02,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19036.253378773716,19036.253378773716,142771.9,142058.04,14410.18,83579.04,0.2974,0.7616,7.1386,5.14,100.0,1188.6206896551726,6.56079,0.9516666666666667,45.353897291148144,0.9287613594809815,0.82,0.2974,20.190522490459628,69.80947750954037,158.92700900988552,1.0649922749874428,5.503472018285053,997.3271588531264
2023-04-03,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19222.941622033613,19222.941622033613,144172.06,143451.2,14532.91,84290.88,0.3004,0.7681,7.2086,5.71,100.0,1145.6896551724137,4.928375,0.7416666666666667,43.093840135004484,0.9366715595274843,0.82,0.3004,19.803836626782214,70.19616337321779,158.75751228865488,1.0623849503294889,5.513311589309139,995.9969478173621
2023-04-04,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18478.60366674524,18478.60366674524,138589.53,137896.58,14374.62,83372.8,0.2887,0.7597,6.9295,6.29,100.0,1181.896551724138,6.1894937500000005,0.9029166666666667,46.00865702042462,0.9264697004285138,0.82,0.2887,19.41900096409256,70.58099903590744,158.5812843401443,1.0598504835665936,5.522774739358903,995.5414810325112
2023-04-05,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19222.958562824562,19222.958562824562,144172.19,143451.33,14323.55,83076.59,0.3004,0.757,7.2086,6.86,100.0,1224.1379310344828,6.750916666666666,0.9508333333333333,46.94916045141434,0.9231779384200498,0.82,0.3004,19.03614127715116,70.96385872284884,158.39778983448878,1.0573881535107037,5.531861733583209,995.1054155130979
2023-04-06,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18565.830824731584,18565.830824731584,139243.73,138547.51,14131.8,81964.44,0.2901,0.7469,6.9622,7.43,100.0,1230.6896551724137,6.3409233333333335,0.8883333333333333,50.48017417136903,0.9108193904002084,0.82,0.2901,18.65538327684243,71.34461672315757,158.2064558450154,1.0549972041833562,5.54057323364141,994.2009581564132
2023-04-07,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17773.736728934953,17773.736728934953,133303.03,132636.51,14133.19,81972.5,0.2777,0.7469,6.6652,8.0,100.0,1195.6896551724137,6.7269499999999995,0.97,50.454672127522514,0.9109086475536712,0.82,0.2777,18.276853034425983,71.72314696557402,158.00667015834074,1.0526768488643687,5.548910275777838,992.7603638992356
2023-04-08,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18331.890050132602,18331.890050132602,137489.18,136801.73,14234.85,82562.13,0.2864,0.7523,6.8745,8.57,100.0,1114.655172413793,5.27166875,0.8154166666666667,48.58263512270946,0.9174607770705169,0.82,0.2864,17.900677614628137,72.09932238537186,157.79778073738976,1.0504262749523603,5.556874242810853,990.7320892257803
2023-04-09,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18852.853733980577,18852.853733980577,141396.4,140689.42,14237.02,82574.72,0.2946,0.7524,7.0698,9.14,100.0,1187.7586206896551,6.343620833333334,0.9208333333333334,48.542646513898916,0.9176007372013538,0.82,0.2946,17.52698583001927,72.47301416998073,157.57909642600237,1.048244648947262,5.5644668342304335,990.4614633016807
2023-04-10,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,9166.164628716806,9166.164628716806,68746.23,68402.5,6960.51,40370.96,0.1432,0.3679,3.4373,9.71,100.0,1214.8275862068965,1.3446116666666665,0.1908333333333333,48.56809036274463,0.9175116837303938,0.82,0.1432,17.155908971148364,72.84409102885164,157.34988874103828,1.0461311206510966,5.571690040059527,989.6052159425328
2023-04-11,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,16984.559763588742,16984.559763588742,127384.2,126747.28,14268.77,82758.87,0.2654,0.7541,6.3692,10.29,100.0,1219.3103448275863,6.182106666666667,0.8741666666666666,47.9579042861535,0.9196473349984627,0.82,0.2654,16.787581377157068,73.21241862284293,157.10939439014533,1.044084825908569,5.578546122886445,988.4390686840277
2023-04-12,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,13205.069412492458,13205.069412492458,99038.02,98542.83,11060.86,64152.99,0.2063,0.5846,4.9519,10.86,100.0,1187.2413793103449,2.137529166666667,0.3104166666666667,48.66897176871795,0.9171585988094871,0.82,0.2063,16.42214075417074,73.57785924582926,156.8568180316754,1.042104887582386,5.5850376102412564,986.8006249676723
2023-04-13,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,16405.214953584084,16405.214953584084,123039.11,122423.91,12872.19,74658.7,0.2563,0.6803,6.152,11.43,100.0,1057.9310344827586,2.4646266666666663,0.4016666666666666,46.22954107274974,0.9256966062453759,0.82,0.2563,16.059728185021527,73.94027181497847,156.59133472026326,1.040190414736135,5.591167297770008,983.9803338040267
2023-04-14,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,16833.560717722157,16833.560717722157,126251.71,125620.45,14341.59,83181.22,0.263,0.758,6.3126,12.0,100.0,1180.1724137931035,6.189020833333333,0.9041666666666667,46.616883286543384,0.9243409084970982,0.82,0.263,15.700487810343546,74.29951218965645,156.31209141705722,1.0383405002262542,5.596938262196945,984.0643698668321
2023-04-15,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18076.04077954445,18076.04077954445,135570.31,134892.46,14233.34,82553.37,0.2824,0.7522,6.7785,4.0,100.0,1213.9655172413793,6.888445000000001,0.9783333333333334,48.610421581208456,0.9173635244657704,0.82,0.2824,15.344566218379171,74.65543378162083,156.01820708866944,1.036554217189516,5.602353881209282,983.0721457411304
2023-04-16,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18545.307916550588,18545.307916550588,139089.81,138394.36,14316.25,83034.25,0.2898,0.7566,6.9545,4.57,100.0,1237.0689655172414,5.9163854166666665,0.8245833333333333,47.08367146598802,0.9227071498690419,0.82,0.2898,14.992111688577324,75.00788831142268,155.70877121033368,1.0348306153737896,5.608524695905953,982.1185880067303
2023-04-17,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18801.76621000156,18801.76621000156,141013.25,140308.18,14209.54,82415.33,0.2938,0.751,7.0507,5.14,100.0,1237.0689655172414,5.270635416666667,0.7345833333333334,49.0485903458805,0.9158299337894182,0.82,0.2938,14.643273541510297,75.3567264584897,155.3828408857313,1.0331687186017595,5.614346423726692,980.8545359589065
2023-04-18,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18386.055092337116,18386.055092337116,137895.41,137205.93,14199.44,82356.75,0.2873,0.7504,6.8948,5.71,100.0,1163.9655172413793,4.4303437500000005,0.65625,49.23466530179712,0.91517867144371,0.82,0.2873,14.298201870447315,75.70179812955269,155.03943706325822,1.0315675245048497,5.619823416863624,978.6959308373156
2023-04-19,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,14546.415220268713,14546.415220268713,109098.11,108552.62,11492.18,66654.64,0.2273,0.6074,5.4549,6.29,100.0,1175.1724137931035,2.2038399999999996,0.32333333333333325,46.642668039516536,0.9242506618616921,0.82,0.2273,13.95704781082702,76.04295218917298,154.67754031827337,1.0300260068753504,5.624960345994007,977.4878871181309
2023-04-20,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17909.112152761798,17909.112152761798,134318.34,133646.75,14389.84,83461.07,0.2798,0.7605,6.7159,6.86,99.0,1163.9655172413793,2.9676270833333342,0.43958333333333344,45.72849759081131,0.9274502584321604,0.82,0.2798,13.619964285956073,76.38003571404393,154.29608637612114,1.0285431199156694,5.629762169923049,975.9820975427842
2023-04-21,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17962.423379437936,17962.423379437936,134718.18,134044.59,14393.35,83481.43,0.2807,0.7607,6.7359,7.43,100.0,1201.0344827586207,5.5698975,0.7995833333333333,45.66385845396658,0.927676495411117,0.82,0.2807,13.287106948899194,76.7128930511008,153.89396145901424,1.0271178028327286,5.63423410234276,975.0080739499745
2023-04-22,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17674.681052940046,17674.681052940046,132560.11,131897.31,14324.15,83080.07,0.2762,0.757,6.628,8.0,100.0,1200.6896551724137,5.875875000000001,0.84375,46.938058680944806,0.9232167946166931,0.82,0.2762,12.958634986506539,77.04136501349346,153.4699975096745,1.0257489832885442,5.638381585282935,973.5639166692498
2023-04-23,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19253.830339926466,19253.830339926466,144403.73,143681.71,14307.83,82985.41,0.3008,0.7562,7.2202,8.57,100.0,1165.1724137931035,6.169490833333333,0.9129166666666666,47.238664931595636,0.9221646727394153,0.82,0.3008,12.634711564239367,77.36528843576063,153.0229676899778,1.0244355789792858,5.642210274104814,971.6775577630144
2023-04-24,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,8500.205672604365,8500.205672604365,63751.54,63432.78,6731.37,39041.95,0.1328,0.3558,3.1876,9.14,100.0,1156.2068965517242,1.330023333333333,0.19833333333333325,54.41712979248882,0.8970400457262891,0.82,0.1328,12.315503907233861,77.68449609276614,152.55158282596585,1.0231764976432838,5.645726032327628,970.0735844131545
2023-04-25,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,11109.94335382107,11109.94335382107,83324.58,82907.96,8701.27,50467.37,0.1736,0.4599,4.1662,9.71,100.0,1164.8275862068965,1.689,0.25,49.827285354834046,0.9131045012580808,0.82,0.1736,12.001183190100619,77.99881680989938,152.05448941372538,1.021970636449815,5.648934930321334,968.6487176316571
2023-04-26,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,16845.293691643335,16845.293691643335,126339.7,125708.0,14261.23,82715.13,0.2632,0.7537,6.317,10.29,97.0,1130.344827586207,4.029208333333334,0.6145833333333335,48.0968303689033,0.9191610937088385,0.82,0.2632,11.691924427962746,78.30807557203725,151.53026959057917,1.0208168816270418,5.6518432423898375,966.6939243947259
2023-04-27,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17461.57978890331,17461.57978890331,130961.85,130307.04,14299.43,82936.69,0.2728,0.7557,6.5481,10.86,100.0,1175.5172413793105,3.2300275,0.47375,47.393230791202825,0.9216236922307901,0.82,0.2728,11.38790647309412,78.61209352690588,150.9774430090538,1.019714108702947,5.654457439818245,965.648643177393
2023-04-28,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,16591.210487352033,16591.210487352033,124434.08,123811.91,13895.51,80593.96,0.2592,0.7344,6.2217,11.43,100.0,937.9310344827586,2.647466666666667,0.4866666666666667,44.92139278087023,0.9302751252669542,0.82,0.2592,11.089312112716499,78.9106878872835,150.39447021328328,1.0186611832719261,5.656784180417283,961.2702127606764
2023-04-29,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,15898.363360234396,15898.363360234396,119237.73,118641.54,14248.28,82640.02,0.2484,0.753,5.9619,12.0,100.0,1066.5517241379312,3.8868700000000005,0.6283333333333334,48.3352356240394,0.9183266753158621,0.82,0.2484,10.796328203899222,79.20367179610078,149.7797572120582,1.017656962009022,5.658830296350909,961.1607753062656
2023-04-30,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17937.77828545792,17937.77828545792,134533.34,133860.67,14148.98,82064.08,0.2803,0.7478,6.7267,4.0,100.0,1162.7586206896551,6.13142,0.9091666666666667,50.16375680402413,0.9119268511859155,0.82,0.2803,10.509145825803117,79.49085417419688,149.13166093527275,1.01670029385517,5.660602780753598,960.6536442004931
2023-05-01,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17559.117080338045,17559.117080338045,131693.38,131034.91,14124.45,81921.81,0.2744,0.7465,6.5847,4.57,100.0,1175.344827586207,6.308565416666667,0.9254166666666667,50.61545015956041,0.9103459244415386,0.82,0.2744,10.227960449401351,79.77203955059865,148.4484956914651,1.015790021377981,5.662108773124583,959.150880553028
2023-05-02,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17441.252505831126,17441.252505831126,130809.39,130155.34,14313.57,83018.71,0.2725,0.7565,6.5405,5.14,100.0,1121.896551724138,5.66922375,0.87125,47.13286777509897,0.9225349627871536,0.82,0.2725,9.95297212695317,80.04702787304683,147.72854102212256,1.0149249823209332,5.6633555434335525,956.8602160999465
2023-05-03,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17789.36356507284,17789.36356507284,133420.23,132753.13,14205.84,82393.87,0.278,0.7508,6.671,5.71,100.0,1155.8620689655172,5.8241,0.86875,49.11666962684013,0.9155916563060595,0.82,0.278,9.684385679873685,80.31561432012631,146.97005173947423,1.014104011282929,5.66435047533522,955.5805296308538
2023-05-04,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18027.484481034568,18027.484481034568,135206.13,134530.1,14137.4,81996.92,0.2817,0.7472,6.7603,6.29,95.0,1157.2413793103449,6.2253799999999995,0.9275,50.37699960183332,0.9111805013935834,0.82,0.2817,9.42241085026673,80.57758914973327,146.1712715694394,1.0133259414477138,5.665101049041284,953.9081949157242
2023-05-05,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18179.9611969195,18179.9611969195,136349.71,135667.96,14187.8,82289.24,0.2841,0.7498,6.8175,6.86,100.0,1115.1724137931035,5.694535,0.8804166666666666,49.448972207564054,0.9144285972735258,0.82,0.2841,9.167262434426576,80.83273756557342,145.3304520808815,1.0125896064572566,5.665614823262939,951.7177474010795
2023-05-06,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18918.89915122383,18918.89915122383,141891.74,141182.28,14282.82,82840.36,0.2956,0.7549,7.0946,7.43,100.0,1096.7241379310344,4.662082916666667,0.7329166666666667,47.69916641031844,0.9205529175638855,0.82,0.2956,8.919160431013012,81.08083956898699,144.44587863130835,1.0118938425494777,5.665899415460022,949.7964039621379
2023-05-07,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18306.28382987955,18306.28382987955,137297.13,136610.64,14268.65,82758.17,0.286,0.7541,6.8649,8.0,100.0,1219.4827586206898,6.8431275000000005,0.9675,47.960185094231505,0.9196393521701898,0.82,0.286,8.678330157500241,81.32166984249976,143.51590455775056,1.0112374908473898,5.665962481153757,949.523008016593
2023-05-08,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17785.663369310314,17785.663369310314,133392.48,132725.52,14224.29,82500.88,0.2779,0.7518,6.6696,8.57,97.0,1251.3793103448277,6.834616666666666,0.9416666666666667,48.776933332952765,0.9167807333346654,0.82,0.2779,8.445002147136265,81.55499785286374,142.5389937050739,1.010619399347288,5.665811695287649,948.181403871924
2023-05-09,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17177.27627068982,17177.27627068982,128829.57,128185.42,14105.44,81811.55,0.2684,0.7455,6.4415,9.14,100.0,1307.5862068965519,7.57452,0.99875,50.965565040602286,0.909120522357892,0.82,0.2684,8.219411507345654,81.78058849265435,141.51377037039492,1.0100384239273315,5.665454740119341,947.1221638446543
2023-05-10,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17711.21283240666,17711.21283240666,132834.1,132169.93,14020.01,81316.06,0.2767,0.741,6.6417,9.71,100.0,1290.8620689655172,7.38405375,0.98625,52.53885516126829,0.9036140069355609,0.82,0.2767,8.001796444905466,81.99820355509453,140.43907503492835,1.0094934279196404,5.664899302689348,945.2081752254801
2023-05-11,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17689.809312056095,17689.809312056095,132673.57,132010.2,14007.54,81243.73,0.2764,0.7403,6.6337,10.29,100.0,1300.0,7.54,1.0,52.76842500941842,0.9028105124670355,0.82,0.2764,7.792395846948011,82.20760415305199,139.31402411066824,1.0089832803458858,5.664153081261586,943.5981943471288
2023-05-12,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17042.6182654653,17042.6182654653,127819.64,127180.54,14122.8,81912.24,0.2663,0.7464,6.391,10.86,100.0,1295.6896551724137,7.515,1.0,50.645892176659444,0.9102393773816919,0.82,0.2663,7.591446041574059,82.40855395842594,138.13807209773387,1.008506853454077,5.663223796582839,941.8335801994538
2023-05-13,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,16780.484886119575,16780.484886119575,125853.64,125224.37,14238.03,82580.57,0.2622,0.7525,6.2927,11.43,95.0,1284.8275862068965,7.452,1.0,48.5239833683289,0.9176660582108489,0.82,0.2622,7.39917699916036,82.60082300083964,136.9110747239381,1.0080630203656578,5.662119202653944,939.9968470835674
2023-05-14,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,17661.59833580591,17661.59833580591,132461.99,131799.68,14326.0,83090.8,0.276,0.7571,6.6231,12.0,100.0,1273.103448275862,7.020953333333334,0.9508333333333333,46.90411486526182,0.9233355979715836,0.82,0.276,7.215808262746833,82.78419173725317,135.63335128110884,1.0076506535063166,5.660847092572896,938.1563728165168
2023-05-15,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18723.045159956822,18723.045159956822,140422.84,139720.73,14395.19,83492.1,0.2925,0.7608,7.0211,4.0,100.0,1214.8275862068965,5.516430833333334,0.7829166666666667,45.630000759980334,0.9277949973400689,0.82,0.2925,7.041544825662797,82.9584551743372,134.30574407736526,1.0072686241584359,5.65941529720415,935.7787988324586
2023-05-16,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18326.809710886602,18326.809710886602,137451.07,136763.81,14427.17,83677.59,0.2864,0.7625,6.8726,4.57,100.0,1208.448275862069,6.024819583333334,0.8595833333333334,45.04100845240224,0.9298564704165921,0.82,0.2864,6.87657311564611,83.12342688435389,132.92967270404665,1.0069158032244294,5.6581938802552,934.0768848283781
2023-05-17,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18136.56043356185,18136.56043356185,136024.2,135344.08,14390.83,83466.81,0.2834,0.7606,6.8012,5.14,100.0,1239.8275862068965,6.5018625,0.9041666666666667,45.71029352363597,0.9275139726672741,0.82,0.2834,6.721057212721377,83.27894278727862,131.50718072892772,1.0065910631476251,5.657190100906776,932.8860488879699
